Wall time,Step,Value
1720110879.8099394,915,0.4664606750011444
1720110898.2578259,917,0.786105215549469
1720110927.8551865,920,0.49631574749946594
1720110957.0616226,923,0.7413017749786377
1720111034.761954,931,0.3414611220359802
1720111044.474741,932,0.39335083961486816
1720111074.9259322,935,0.4602203965187073
1720111142.547008,942,0.37898218631744385
1720111171.1340876,945,0.6081110835075378
1720111257.0893607,954,0.5908534526824951
1720111297.4878538,958,0.5108362436294556
1720111327.0470726,961,0.4680144488811493
1720111335.338926,962,0.3737412989139557
1720111424.5930536,971,0.5517506003379822
1720111435.3290377,972,0.4625081717967987
1720111477.207446,976,0.5016977787017822
1720111496.9466794,978,0.5761107206344604
1720111507.583904,979,0.4566717743873596
1720111558.424776,984,0.33389362692832947
1720111587.7651827,987,0.47617000341415405
1720111596.558171,988,0.3438291549682617
1720111673.155782,996,0.6394994258880615
1720111713.3719447,1000,0.450080007314682
1720111734.216008,1002,0.46946173906326294
1720111764.2006557,1005,0.6286970376968384
1720111853.780179,1014,0.5418874621391296
1720111882.9297035,1017,0.5801048278808594
1720111963.552466,1025,0.6394884586334229
1720112085.0327604,1037,0.4461127519607544
1720112153.5828252,1044,0.44325026869773865
1720112282.3237762,1057,0.5686990022659302
1720112340.676601,1063,0.6786366105079651
1720112370.5612395,1066,0.48114213347435
1720112390.2441874,1068,0.4220708906650543
1720112426.806528,1072,0.5434548258781433
1720112465.2084596,1076,0.7993953824043274
1720112486.3890083,1078,0.3821229636669159
1720112535.7273374,1083,0.6344940066337585
1720112545.252096,1084,0.4027998745441437
1720112630.9661386,1093,0.31448379158973694
1720112688.152418,1099,0.6521351933479309
1720112726.119169,1103,0.7352073788642883
1720112736.7285807,1104,0.7273225784301758
1720112833.3878326,1114,0.35868221521377563
1720112879.5746145,1119,0.5004948973655701
1720113018.3286166,1133,0.3628840148448944
1720113231.8186507,1155,0.3783435523509979
1720113241.36655,1156,0.38347485661506653
1720113278.6739035,1160,0.41841182112693787
1720113287.9113357,1161,0.4666309356689453
1720113298.0747113,1162,0.542231559753418
1720113483.1994362,1180,0.4000645577907562
1720113597.866811,1192,0.4636233448982239
1720113607.0865266,1193,0.644325315952301
1720113666.6340744,1199,0.5748429894447327
1720114077.9135532,1201,0.5120291709899902
1720114125.557294,1206,0.5414578914642334
1720114378.94073,1232,0.5024882555007935
1720114400.024819,1234,0.4965786635875702
1720114499.5632076,1244,0.5528337359428406
1720114602.5598454,1255,0.3939628303050995
1720114633.2289634,1258,0.5928181409835815
1720114662.317499,1261,0.3590920567512512
1720114858.9420362,1281,0.571546196937561
1720114921.1250877,1287,0.9455100297927856
1720114984.1831572,1294,0.4174048900604248
1720115038.1423376,1300,0.47211650013923645
1720115137.347466,1310,0.4242343306541443
1720115188.5223627,1315,0.6887274384498596
1720115198.7974582,1316,0.5892473459243774
1720115229.4276302,1319,0.49090713262557983
1720115309.3852978,1327,0.5706619024276733
1720115339.0000634,1330,0.834368884563446
1720115371.0641387,1333,0.609843909740448
1720115402.3390818,1336,0.6272616386413574
1720115413.175095,1337,0.5722324252128601
1720115591.8934526,1355,0.48906072974205017
1720115739.4493687,1370,0.6509823799133301
1720115887.2312884,1385,0.3741512894630432
1720115917.8328452,1388,0.3894686698913574
1720115926.9160516,1389,0.35148289799690247
1720115946.8387413,1391,0.542470395565033
1720115956.2444646,1392,0.4157527685165405
1720116171.9149516,1414,0.5154147148132324
1720116220.7552392,1419,0.4647333323955536
1720116250.912267,1422,0.5793136358261108
1720116288.516482,1426,0.6438407301902771
1720116307.2176285,1428,0.4582514762878418
1720116348.7732785,1432,0.46413514018058777
1720116390.4718306,1436,0.6167682409286499
1720116427.9223406,1440,0.484448105096817
1720116666.5012693,1465,0.48528724908828735
1720116674.7698908,1466,0.6341066360473633
1720116780.978533,1477,0.4435427784919739
1720116863.2510548,1485,0.4846819043159485
1720116872.542234,1486,0.6856117248535156
1720116902.2796721,1489,0.5092290639877319
1720116922.3573077,1491,0.5612188577651978
1720117023.9815366,1501,0.714806854724884
1720117090.7072623,1508,0.6522596478462219
1720117230.271176,1523,0.728828489780426
1720117239.8663297,1524,0.6965568661689758
1720117270.7074013,1527,0.44434744119644165
1720117503.7214987,1551,0.5362235903739929
1720117515.027719,1552,0.4705890715122223
1720117535.3462207,1554,0.5718643665313721
1720117601.2137225,1561,0.4532013535499573
1720117665.8865902,1568,0.6249325275421143
1720117675.2226248,1569,0.4292636513710022
1720117763.2520347,1578,0.5550768375396729
1720117803.5974662,1582,0.5394300222396851
1720117824.618941,1584,0.3112434446811676
1720117863.73308,1588,0.32694175839424133
1720117954.5837104,1597,0.7000212073326111
1720118026.8472805,1604,0.36428070068359375
1720118037.1592023,1605,0.6064651012420654
1720118087.0113444,1610,0.5400887727737427
1720118167.0436502,1618,0.4300615191459656
1720118252.3401096,1627,0.4290446639060974
1720118262.718667,1628,0.672136127948761
1720118304.0928876,1632,0.5606829524040222
1720118353.0712855,1637,0.4312354326248169
1720118381.3413453,1640,0.3868864178657532
1720118401.638704,1642,0.5646462440490723
1720118430.956348,1645,0.37252581119537354
1720118460.7104268,1648,0.47831854224205017
1720118501.0360382,1652,0.39678674936294556
1720118576.1499422,1660,0.6041314601898193
1720118654.5602465,1668,0.4089513421058655
1720118694.8427482,1672,0.5369856357574463
1720118725.0727706,1675,0.6153501272201538
1720118797.7562056,1682,0.37930363416671753
1720118884.8585718,1691,0.5250118374824524
1720118922.3651955,1695,0.9881548881530762
1720118933.250887,1696,0.6577813625335693
1720118942.177599,1697,0.49612271785736084
1720118963.6694615,1699,0.6372954249382019
1720118995.3546612,1702,0.44292178750038147
1720119065.043866,1709,0.5098893642425537
1720119151.53805,1718,0.32953181862831116
1720119247.723192,1728,0.7063795328140259
1720119286.8321009,1732,0.42725875973701477
1720119306.930163,1734,0.3971080482006073
1720119334.3556983,1737,0.25684016942977905
1720119381.2548065,1742,0.2993246614933014
1720119412.6566906,1745,0.540349006652832
1720119423.053801,1746,0.3517695665359497
1720119433.7828841,1747,0.36528369784355164
1720119484.4777918,1752,0.3828503489494324
1720119617.712647,1766,0.4360750913619995
1720119706.613435,1775,0.5140161514282227
1720119766.58566,1781,0.23864734172821045
1720119832.9771764,1788,0.3546145558357239
1720119842.5667415,1789,0.2521452009677887
1720119929.1606395,1798,0.15334944427013397
1720120402.0913801,1805,0.563148558139801
1720120518.8664443,1817,0.3288992941379547
1720120609.3271441,1826,0.4589502513408661
1720120649.9789777,1830,0.6315914392471313
1720120752.2472029,1840,0.5104145407676697
1720120763.3160267,1841,0.5175272226333618
1720120794.4516196,1844,0.5491194725036621
1720120846.0707443,1849,0.519745945930481
1720120888.3145206,1853,0.564662754535675
1720121017.8574204,1866,0.40803757309913635
1720121048.9436862,1869,0.4759456515312195
1720121108.4412584,1875,0.5392402410507202
1720121117.591242,1876,0.47750726342201233
1720121127.2483878,1877,0.5425232648849487
1720121458.8322299,1911,0.44665929675102234
1720121517.7735522,1917,0.708623468875885
1720121587.919243,1924,0.6041942238807678
1720121651.0998988,1930,0.8125899434089661
1720121690.8059044,1934,0.39355936646461487
1720121709.2458632,1936,0.6205413341522217
1720121728.832074,1938,0.47951582074165344
1720121788.6870854,1944,0.4099651277065277
1720121815.4720428,1947,0.788582980632782
1720121833.9397519,1949,0.32175108790397644
1720121864.5810957,1952,0.3190162479877472
1720121894.446532,1955,0.4787839353084564
1720122006.6719258,1967,0.5947553515434265
1720122025.7387881,1969,0.7585020065307617
1720122147.1287007,1981,0.2740485668182373
1720122156.6318982,1982,0.3446437418460846
1720122166.035174,1983,0.4715512990951538
1720122304.2158353,1997,0.3021348714828491
1720122345.6076114,2001,0.49114465713500977
1720122385.4599864,2005,0.5181716084480286
1720122421.8602986,2009,0.5425039529800415
1720122460.7985823,2013,0.5239131450653076
1720122500.2638633,2017,0.38561585545539856
1720122580.8392568,2025,0.7156052589416504
1720122601.3199675,2027,0.5442238450050354
1720122629.9854474,2030,0.5256973505020142
1720122658.7416956,2033,0.44578641653060913
1720122687.2932658,2036,0.6086358428001404
1720122733.9502115,2041,0.525179922580719
1720122922.1452544,2060,0.4781320095062256
1720123035.1291158,2072,0.7167040109634399
1720123045.8958704,2073,0.3677547872066498
1720123075.6680493,2076,0.5619874596595764
1720123085.9127192,2077,0.427132248878479
1720123104.9444315,2079,0.42558860778808594
1720123124.0561025,2081,0.5564351677894592
1720123162.1114156,2085,0.4716050624847412
1720123200.9223943,2089,0.49927911162376404
1720123252.753658,2094,0.4662257134914398
1720123273.229003,2096,0.4933336675167084
1720123342.9480298,2103,0.44450291991233826
1720123419.916862,2111,0.4733099341392517
1720123458.4464962,2115,0.44460704922676086
1720123524.1007173,2122,0.6417059898376465
1720123533.6232178,2123,0.7169114351272583
1720123676.688401,2138,0.36146849393844604
1720123706.7356906,2141,0.4743017554283142
1720123736.2802658,2144,0.4640361964702606
1720123746.524052,2145,0.5735605359077454
1720123787.9370303,2149,0.4280599057674408
1720123806.5745008,2151,0.5150505900382996
1720123853.801667,2156,0.4858398139476776
1720123927.9281054,2164,0.5446285009384155
1720123937.8109212,2165,0.40473082661628723
1720123978.367019,2169,0.4284347891807556
1720123999.7483578,2171,0.5012677907943726
1720124020.9498162,2173,0.7081276774406433
1720124060.7704709,2177,0.6892008781433105
1720124155.3838475,2187,0.4530574679374695
1720124175.5246391,2189,0.28921210765838623
1720124196.248587,2191,0.41019049286842346
1720124206.0870252,2192,0.4774884283542633
1720124246.3598483,2196,0.6093586683273315
1720124277.1436448,2199,0.539007842540741
1720124352.0407486,2207,0.4723369777202606
1720124389.3811486,2211,0.5301287174224854
1720124532.7384832,2225,0.6062729358673096
1720124569.360718,2229,0.7147378921508789
1720124589.497789,2231,0.3681427240371704
1720124640.0926874,2236,0.4353223443031311
1720124648.789693,2237,0.41595569252967834
1720124667.6809208,2239,0.5013695359230042
1720124697.2848377,2242,0.5521219372749329
1720124717.662099,2244,0.4198494255542755
1720124738.6479292,2246,0.31663778424263
1720124748.5642095,2247,0.37703701853752136
1720124817.5769784,2254,0.7632729411125183
1720124847.746706,2257,0.5340357422828674
1720124901.5479689,2262,0.5487883687019348
1720125097.469561,2281,0.49784934520721436
1720125194.9124103,2291,0.5112922787666321
1720125256.8574812,2297,0.48037081956863403
1720125287.478639,2300,0.48592671751976013
1720125316.0642579,2303,0.7159616947174072
1720125345.106824,2306,0.4034903645515442
1720125354.783005,2307,0.6081321239471436
1720125364.8800337,2308,0.44926807284355164
1720125480.254571,2319,0.48150262236595154
1720125490.9814034,2320,0.4846452474594116
1720125511.1156824,2322,0.5547010898590088
1720125638.4898472,2335,0.583820104598999
1720125737.6645944,2345,0.5359702110290527
1720125823.4532852,2354,0.36998310685157776
1720125994.827595,2371,0.25439152121543884
1720126172.016583,2389,0.23826785385608673
1720126182.4103873,2390,0.2448853701353073
1720126202.676575,2392,0.43876418471336365
1720126683.7450361,2400,0.4816087782382965
1720126704.597292,2402,0.4419732391834259
1720126741.6267571,2406,0.4936296045780182
1720126838.6496792,2416,0.37507063150405884
1720126919.4183693,2424,0.4306188225746155
1720126929.3583608,2425,0.32700735330581665
1720127036.446659,2436,0.3678319454193115
1720127115.8111305,2444,0.5367758870124817
1720127176.561362,2450,0.52632075548172
1720127186.5768034,2451,0.6207196712493896
1720127204.0379975,2453,0.5521871447563171
1720127221.326301,2455,0.3728088438510895
1720127270.414047,2460,0.21592886745929718
1720127525.4314597,2485,0.357087105512619
1720127536.5489442,2486,0.8972299695014954
1720127637.8615909,2496,0.4667343199253082
1720127657.3607008,2498,0.40826791524887085
1720127695.6981046,2502,0.7181987762451172
1720127704.8912947,2503,0.2641281187534332
1720127811.4502225,2514,0.3620528280735016
1720127839.8371613,2517,0.6963948011398315
1720127898.310636,2523,0.5110287070274353
1720127946.613742,2528,0.43609458208084106
1720127966.7035186,2530,0.7888090014457703
1720127987.4150705,2532,0.3848761022090912
1720128007.1566727,2534,0.3813842236995697
1720128140.9487581,2547,0.7595644593238831
1720128180.3011985,2551,0.4610600173473358
1720128199.247636,2553,0.3978338837623596
1720128232.1961792,2556,0.41686683893203735
1720128324.3755817,2565,0.47659674286842346
1720128335.3180473,2566,0.39848509430885315
1720128434.166734,2576,0.5892550349235535
1720128452.7677972,2578,0.5318928360939026
1720128576.2105024,2590,0.5309051871299744
1720128587.0195422,2591,0.5180227756500244
1720128595.995921,2592,0.3916785418987274
1720128636.3803422,2596,0.2881571650505066
1720128673.8682804,2600,0.6707187294960022
1720128736.8862028,2606,0.541429877281189
1720128906.4430788,2623,0.38679155707359314
1720128936.4509954,2626,0.6238886713981628
1720128965.943369,2629,0.3208365738391876
1720128975.9206502,2630,0.5078898072242737
1720129054.1450691,2638,0.5785642862319946
1720129109.9293635,2644,0.47946897149086
1720129170.1900318,2650,0.28431716561317444
1720129218.2458885,2655,0.44030046463012695
1720129408.2407494,2674,0.4329235851764679
1720129445.9439912,2678,0.5645834803581238
1720129463.5217996,2680,0.314147025346756
1720129513.000875,2685,0.4601772129535675
1720129563.9440339,2690,0.5419264435768127
1720129694.7975924,2703,0.4351713955402374
1720129763.0105822,2710,0.397463858127594
1720129907.214873,2725,0.4660078287124634
1720130015.2061846,2736,0.3620415925979614
1720130024.9093664,2737,0.39229318499565125
1720130054.9631522,2740,0.5628135204315186
1720130113.3662696,2746,0.6717632412910461
1720130184.3343616,2753,0.38167497515678406
1720130193.891089,2754,0.5378868579864502
1720130203.543721,2755,0.3957147002220154
1720130212.4915931,2756,0.4733280539512634
1720130221.4926915,2757,0.397700697183609
1720130312.7960787,2766,0.37840771675109863
1720130536.7957335,2789,0.27477383613586426
1720130546.748443,2790,0.2829297184944153
1720130556.4148667,2791,0.39701172709465027
1720130621.9831634,2798,0.6436320543289185
1720130726.2395766,2809,0.2857934832572937
1720130747.8014495,2811,0.5179589986801147
1720130865.7378733,2823,0.5124867558479309
1720130876.092597,2824,0.6125831604003906
1720130905.6097355,2827,0.41055455803871155
1720130925.7381096,2829,0.7146244645118713
1720130935.0324016,2830,0.6469723582267761
1720130956.0839753,2832,0.5332277417182922
1720131146.1067588,2851,0.5076454877853394
1720131225.952893,2859,0.4233289957046509
1720131256.4422297,2862,0.5401448011398315
1720131344.1744163,2871,0.35255518555641174
1720131354.2832186,2872,0.5312485098838806
1720131434.6933887,2880,0.41260281205177307
1720131445.0029275,2881,0.4955766499042511
1720131504.8985872,2887,0.31912192702293396
1720131530.2329984,2890,0.8348357081413269
1720131588.8923337,2896,0.6288259625434875
1720131607.5195756,2898,0.6524612903594971
1720131625.8131,2900,0.45599037408828735
1720131799.1700616,2917,0.32420113682746887
1720131818.684189,2919,0.47383925318717957
1720131829.0775058,2920,0.47236770391464233
1720131839.0416105,2921,0.6525619029998779
1720131949.9377968,2932,0.3936368525028229
1720132048.7958126,2942,0.2691594660282135
1720132126.8909957,2950,0.39775991439819336
1720132300.755878,2967,0.32184141874313354
1720132369.5473082,2974,0.41865411400794983
1720132380.392079,2975,0.4771873950958252
1720132412.3014913,2978,0.37185072898864746
1720132565.777851,2994,0.47908973693847656
1720132606.2181392,2998,0.13929283618927002
1720133056.3425527,3003,0.3626759648323059
1720133076.1438906,3005,0.5238072276115417
1720133096.5515566,3007,0.3944483697414398
1720133117.9939556,3009,0.5368033051490784
1720133135.2052302,3011,0.5518749356269836
1720133178.815153,3015,0.5121200084686279
1720133187.1589239,3016,0.36965927481651306
1720133292.6351964,3027,0.47184064984321594
1720133324.0855646,3030,0.5880429148674011
1720133408.1206644,3038,0.39183470606803894
1720133434.9330804,3041,0.5006126165390015
1720133445.0716128,3042,0.4493509531021118
1720133522.1654832,3050,0.509896993637085
1720133676.8384402,3065,0.26972663402557373
1720133697.0628061,3067,0.31933480501174927
1720133715.993091,3069,0.463130921125412
1720133735.2602706,3071,0.3874857425689697
1720133850.0753317,3082,0.7073073983192444
1720133890.7181313,3086,0.8948215842247009
1720134020.5596292,3099,0.3393811583518982
1720134249.7255638,3122,0.5217276811599731
1720134396.0312471,3137,0.5243325233459473
1720134404.701675,3138,0.4489937722682953
1720134459.4305234,3144,0.3846774101257324
1720134469.8466237,3145,0.5703798532485962
1720134490.1765509,3147,0.7334885597229004
1720134518.3763032,3150,0.3410992920398712
1720134571.170135,3155,0.4518919885158539
1720134611.3258731,3159,0.4275533854961395
1720134628.7372158,3161,0.43731677532196045
1720134774.673012,3177,0.6825960874557495
1720134885.115636,3188,0.3490126430988312
1720134952.8791695,3195,0.5364295244216919
1720134961.6220188,3196,0.2807287275791168
1720135029.802786,3203,0.4282413721084595
1720135060.5160706,3206,0.5273998379707336
1720135294.1630135,3230,0.4936158061027527
1720135323.3271053,3233,0.42435866594314575
1720135392.8906045,3240,0.4524872601032257
1720135422.1324856,3243,0.3386888802051544
1720135431.958308,3244,0.4715055823326111
1720135449.1558628,3246,0.6344861388206482
1720135457.3840683,3247,0.6174310445785522
1720135525.1565008,3254,0.328591525554657
1720135656.6408188,3267,0.7869299054145813
1720135706.7503557,3272,0.6917547583580017
1720135795.5465314,3281,0.5397167801856995
1720135814.3474612,3283,0.5865815281867981
1720135833.3522427,3285,0.447622686624527
1720135899.625502,3292,0.4130714535713196
1720136028.324675,3305,0.4047282934188843
1720136046.0096366,3307,0.4772821366786957
1720136100.57223,3313,0.7500777244567871
1720136174.641908,3321,0.5634177923202515
1720136230.515285,3327,0.418811559677124
1720136241.1312287,3328,0.31976452469825745
1720136293.081106,3333,0.6248372793197632
1720136338.650012,3338,0.3421911895275116
1720136409.5528202,3345,0.5379958152770996
1720136487.642243,3353,0.36647558212280273
1720136530.1385431,3357,0.3852211833000183
1720136568.6269364,3361,0.41536077857017517
1720136702.3477297,3374,0.6826807260513306
1720136723.937356,3376,0.44738075137138367
1720136740.9579735,3378,0.4970237612724304
1720136772.1759872,3381,0.3505112826824188
1720136823.1996288,3386,0.5538752675056458
1720136993.0864737,3403,0.36760762333869934
1720137039.3587377,3408,0.3721069395542145
1720137216.4738114,3426,0.5017213225364685
1720137256.5057921,3430,0.6333256363868713
1720137284.8470678,3433,0.2834920585155487
1720137332.7462707,3438,0.42398005723953247
1720137402.6436856,3445,0.3535405993461609
1720137444.8369024,3449,0.5048525929450989
1720137466.0733593,3451,0.4992089867591858
1720137526.7696812,3457,0.5138084292411804
1720137534.6119883,3458,0.5651015043258667
1720137594.9948497,3464,0.5267506837844849
1720137661.7529416,3471,0.33475998044013977
1720137722.6411548,3477,0.3458738327026367
1720137751.2750704,3480,0.4037676453590393
1720137860.5749385,3486,0.4032101631164551
1720138118.5292947,3497,0.4397397041320801
1720138163.427349,3499,0.5799481272697449
1720138332.9164014,3509,0.45737579464912415
1720138358.7024598,3512,0.4584087133407593
1720138376.9972987,3514,0.31558874249458313
1720138425.5185351,3519,0.4661925435066223
1720138589.3754435,3535,0.5674020648002625
1720138611.258218,3537,0.23818376660346985
1720138673.2401035,3543,0.38753747940063477
1720138715.48889,3547,0.34870749711990356
1720138735.842245,3549,0.5889924168586731
1720138936.15964,3563,0.46885189414024353
1720139183.3744693,3575,0.46873509883880615
1720139223.1685023,3580,0.3302535116672516
1720139323.875663,3592,0.4212285578250885
1720139333.3578746,3593,0.5991876125335693
1720139384.4632728,3599,0.538797914981842
1720139728.7312238,3600,0.4752531051635742
1720139850.0276766,3614,0.4169710576534271
1720139882.2634137,3618,0.3576886057853699
1720139899.522678,3620,0.5468625426292419
1720139914.606816,3622,0.3908507823944092
1720139938.3205967,3625,0.3154033124446869
1720139963.185763,3628,0.398699551820755
1720140038.7503493,3637,0.47984352707862854
1720140090.407552,3643,0.41707879304885864
1720140106.1806295,3645,0.31844407320022583
1720140195.9950476,3656,0.40952491760253906
1720140204.2613673,3657,0.5110037922859192
1720140252.8795078,3663,0.4575655460357666
1720140318.2736115,3670,0.4530062973499298
1720140515.570594,3694,0.3680894672870636
1720140564.8895864,3700,0.43634623289108276
1720140580.2787628,3702,0.6897319555282593
1720140755.8759923,3723,0.4847332835197449
1720140783.1578095,3726,0.5730430483818054
1720140816.411626,3730,0.7598363757133484
1720140823.9214168,3731,0.5721413493156433
1720140832.917166,3732,0.35859552025794983
1720140882.2315152,3738,0.43428945541381836
1720140906.2176688,3741,0.5831962823867798
1720140922.4176857,3743,0.7681529521942139
1720140997.3767257,3752,0.29789862036705017
1720141055.687615,3759,0.40990960597991943
1720141096.6479285,3764,0.3586868941783905
1720141163.4352942,3772,0.5936251878738403
1720141198.0993931,3776,0.5709689259529114
1720141232.3090153,3780,0.47517672181129456
1720141342.7722695,3793,0.4663529694080353
1720141358.5997257,3795,0.5186460018157959
1720141382.3446653,3798,0.5256037712097168
1720141480.6238759,3810,0.4000985324382782
1720141515.036975,3814,0.4942396879196167
1720141555.9265506,3819,0.43082869052886963
1720141572.1554596,3821,0.5672021508216858
1720141651.477998,3831,0.4896957278251648
1720141667.5229979,3833,0.41244229674339294
1720141684.4875476,3835,0.4011632204055786
1720141795.4073734,3848,0.43993866443634033
1720141926.4685307,3864,0.5196995735168457
1720141970.4325993,3869,0.26796776056289673
1720142028.6206048,3876,0.5299282670021057
1720142233.6499019,3901,0.6371536254882812
1720142241.7977471,3902,0.41522708535194397
1720142250.05968,3903,0.4357723891735077
1720142306.3928473,3910,0.3876730501651764
1720142388.7500353,3920,0.44490286707878113
1720142456.5875,3928,0.31045907735824585
1720142515.7992117,3935,0.4013054370880127
1720142549.4288406,3939,0.2526526153087616
1720142639.0215874,3950,0.456018328666687
1720142689.38349,3956,0.4591503143310547
1720142740.75633,3962,0.32723891735076904
1720142765.8787856,3965,0.3685830533504486
1720142889.9247406,3980,0.44954434037208557
1720142925.7515767,3984,0.2808319926261902
1720143018.8248522,3995,0.3902173340320587
1720143059.5878456,4000,0.3729637861251831
1720143100.6132128,4005,0.5388737320899963
1720143133.1172035,4009,0.2697804272174835
1720143141.4324822,4010,0.513434112071991
1720143235.9064722,4021,0.5185620188713074
1720143244.2730167,4022,0.56052565574646
1720143333.7113605,4033,0.2788519263267517
